RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024
394338,121,"Asheville, NC",msa,NC,1149.5708778511075,1149.7029116626186,1157.0855824387952,1167.5740335140097,1187.493868553816,1192.9697486457935,1206.7157956953931,1225.4879786655563,1231.993595,1226.8162312258596,1221.0125088675618,1226.1389987257899,1232.027934552485,1226.375044427157,1222.4220912577082,1232.569862086372,1251.0284532986768,1270.2068308355015,1280.2146989957027,1284.6993893777187,1290.7406438474902,1294.5932899616062,1297.3738570102273,1286.4288897965478,1282.8970504942997,1277.7563198861985,1296.8798343822514,1305.8815749526696,1331.0932313655892,1337.3407435034133,1340.2909638199844,1346.256407142493,1351.2070184373188,1374.0358276606623,1369.588502836292,1378.8098520962835,1368.9744653842529,1372.732270678677,1383.0485403676385,1393.0735860396715,1409.5582838360704,1412.9056873369098,1417.8111196164002,1420.760642956838,1428.644267916368,1434.9384415532998,1450.5528758589558,1451.4529922109466,1465.4518841970532,1460.1325025759104,1459.6693782401135,1457.1068387310827,1470.1222368646002,1487.023493527236,1501.889662522592,1513.8538944532302,1513.8167348688141,1495.315440273712,1495.2222922951137,1503.5055644082802,1504.3530843041679,1506.8284368451855,1502.120297951497,1513.4347066509995,1510.0837606913217,1522.4817761691015,1540.631934437458,1562.127481,1593.1667746001365,1609.5874663690565,1616.6606896598007,1610.6094235736082,1623.203474616124,1646.1260435798654,1668.4267217531024,1701.557634441787,1710.1544395789292,1742.3128438494518,1760.8286760488604,1802.6222843937749,1816.6004534433487,1848.7497385170052,1869.5285453418464,1887.786029331924,1893.8637703801805,1898.6388599551758,1926.488876665719,1965.9034132662216,2017.7605481192786,2036.2824625015323,2035.7863419240737,2033.5174610894044,2050.856516172245,2078.2547692818007,2093.490468714166,2092.446477955741,2097.701324711777,2093.166929382676,2106.264411,2115.8471148837325,2130.728887111781,2149.9687888923586,2152.7107800728368,2155.734568994423,2174.2677886787183,2186.3850072206365,2203.373004516984,2192.464543814025,2190.972458720225,2194.6097193049054,2204.076061,2230.047994,2255.026198848141,2261.510789302181,2262.8925809624375,2259.567647271739,2280.899669044406
395244,122,"York, PA",msa,PA,953.7404051,961.0405941405095,960.9516632424575,963.7421244729833,964.7066025563848,974.4114898553647,977.3271305815916,979.6258423991713,974.1497730435597,975.5877834794051,970.4857711770834,966.5428264184322,963.9387507733136,965.3557774357155,973.2683008811578,984.3463999416161,993.7346258508287,998.6731278082601,999.7752486045614,990.7123866046978,990.1958621838874,983.5695182614527,992.150717,991.1257699529596,995.5543190321631,994.9204555455657,1002.752605710822,1012.033911699783,1017.2889022325311,1022.1046281010936,1022.1335901379437,1027.5837282393666,1035.0105688001615,1036.240209242361,1031.3544323848193,1022.4779611162686,1018.1196227514238,1029.045826602297,1044.712808458043,1063.2174713417783,1062.4151946103655,1051.220514707893,1049.330484857084,1056.3685625538474,1074.9445448073513,1075.0163611188498,1078.767537765135,1083.8667088727302,1089.4749778054725,1096.2597129038404,1099.6322695340841,1106.7060496012773,1111.9563215544513,1113.7725015904832,1119.341467809693,1118.728887561652,1116.6091112898557,1110.4952171722623,1109.9702719771751,1113.7363666690878,1121.5394100535875,1138.0189950596482,1144.6574336531721,1153.7446866028044,1154.8835971910128,1169.5527323662957,1177.5646288009411,1169.1078984020883,1168.9041981621885,1177.816428183116,1194.773069661609,1198.6121772453425,1204.261549281728,1217.755194896026,1215.0114096887132,1224.3556502948475,1241.7180816941818,1266.914874724724,1280.2483544123031,1269.4014946904217,1283.6811382896437,1301.0383261750585,1334.191484714619,1344.1156471150757,1349.588262307166,1341.4703055581203,1337.9031443774293,1352.1300835378872,1376.8913738173223,1406.4892893760843,1399.5969445086319,1386.9885693156373,1382.284273567307,1383.686259526436,1418.9675760463276,1440.0642425747806,1454.7681533705836,1444.6739288289332,1445.8222803227898,1485.1646011468888,1504.8783607437304,1522.1356854663047,1498.8992953703453,1503.4594366974516,1487.1739143129557,1490.0357659938277,1498.535967009799,1509.6788928657359,1510.209328630233,1512.9368011688819,1530.2017052862582,1577.128188273653,1583.2269185703412,1596.6377430262478,1570.6818949809358,1555.6573673388505,1558.783068783069
395183,123,"Vallejo, CA",msa,CA,1730.8710401433746,1736.613238299385,1753.8699229952472,1769.0154977003897,1780.4335743510014,1795.0261790432096,1802.6661604205576,1809.1165805039047,1823.5670810972072,1843.4152824991218,1848.6725624885955,1851.3989019406154,1850.3447217571597,1854.1153842151195,1875.5734071320335,1898.9536761798904,1918.1291995732443,1925.453617558514,1926.2045443814457,1946.1843737372824,1948.2156242288602,1949.9101805281523,1950.7649717008785,1959.221081636963,1982.5822798028946,1992.847526669318,2004.8183386722842,2017.2336046582736,2052.6271679949746,2071.0668719599453,2092.7038636886145,2091.3958018780504,2102.252393,2099.5827340136584,2102.9850585514173,2107.8224643620956,2111.4977070274344,2126.4904715067437,2146.142316960606,2169.778411326329,2179.2488820921626,2187.257953066096,2197.1817782265134,2204.7623611359245,2217.0713376904446,2208.374332,2223.3298014049374,2226.814045349687,2229.4122438746913,2242.6776336582525,2265.3425573421537,2306.0711971989695,2311.968262589495,2319.581658974029,2324.7638116260005,2330.9184169986897,2333.6244946924994,2340.8503964865195,2347.528201759955,2349.247960199128,2336.4050784062515,2349.5476583779446,2364.1481903330123,2382.2086051745946,2389.1913954255047,2388.8974169225107,2401.0161915470803,2414.228809664472,2430.1973104687227,2449.5932245959243,2466.183537163559,2488.49633,2521.0267672102136,2539.759520147629,2549.283751,2538.876194483465,2547.661495613368,2572.6139429236796,2615.481703754913,2649.9166954626685,2671.6416319138757,2688.4818474482195,2692.6189224630093,2721.536183921156,2721.994519068255,2744.4006188131852,2750.8418067206676,2784.554961329127,2800.5379776721425,2808.165905229148,2818.6228143945013,2839.7170351093328,2859.6378053160033,2846.1445083202016,2823.2540143092997,2801.5035861443557,2809.1824859089825,2831.8022867144473,2850.9831154140134,2854.2951734135613,2842.510387,2837.7038155804235,2854.515105792766,2882.7095296175153,2896.225954461836,2915.2481876656125,2910.137187521659,2918.9639383563213,2899.0011567854813,2908.993870353508,2921.560289521419,2954.3982685509727,2973.848722157516,2984.0883807928108,2992.2297925626262,2983.0683407309675,2985.8951807735134
753917,124,"Santa Maria, CA",msa,CA,,2372.3250928784573,2451.039725123803,2498.169581346493,2586.2602703875978,2594.839126545824,2584.97764,2574.8997198863626,2571.693767265617,2549.8880605504432,2559.320626303085,2555.025686181336,2600.4140743164244,2607.9615931943786,2685.6462754056506,2736.8988158514285,2758.353269044525,2729.0452576029356,2697.8513510286384,2706.471100073883,2715.200228,2711.5980310365812,2714.114260942714,2704.317971165186,2748.574477345997,2747.543202988026,2820.2858283254145,2836.380225588199,2879.3298812042153,2848.203190154825,2830.402280160865,2803.5334151959023,2839.3172025196477,2883.0806886454993,2908.6403830135114,2897.5778366026266,2867.459148130336,2930.073295781328,2963.6117397009775,2981.087987,2979.947606295453,2990.7593685440156,3046.5994403816103,3001.7830785530746,2978.9796651523875,2965.6018413577253,2990.6206241726477,3028.082921023315,3057.743529508866,3040.8521421397745,3009.727118566211,3044.592976100997,3119.9461156253665,3211.237630068685,3177.992712230599,3189.610433419074,3176.753014,3214.440637128476,3204.8159631743456,3208.1112190865742,3206.614256892403,3243.097159303816,3253.6612126386362,3215.749119463869,3266.0057122623093,3323.7145700984715,3459.340115147935,3441.028997043198,3461.9866893761136,3456.969201620646,3522.5427856154065,3587.1345995933875,3612.8429310240613,3692.214699521506,3729.7501733023914,3818.9283526266317,3795.585829320928,3835.1504088283236,3900.5995135415496,4052.5651567339505,4147.263339605468,4158.658636064342,4225.453991234791,4307.868811974168,4395.511085527575,4408.080738940676,4468.504740070043,4631.087299631298,4682.356546329277,4690.125372529008,4578.820790070001,4653.222904036123,4709.445417,4825.527480105879,4779.331537540907,4725.869869,4761.8818753281585,4806.860460250003,4887.337623537476,4812.507072546296,4811.598893563534,4773.756776,4821.627744018447,4867.453267437342,4925.643325852338,4894.281093137325,4867.684865566581,4848.127189,4793.753512085374,4796.484761542508,4723.244612588236,4925.701226299461,5000.659315654221,5117.473176706589,5058.448911983396,5047.755358780597,5078.235416666666
395050,125,"Salinas, CA",msa,CA,2136.9593208651554,2122.520395223147,2120.6873120958835,2105.981586718329,2093.379409494059,2103.5547619032886,2101.0460793961097,2134.8728649370305,2129.3899266535805,2170.2244157945183,2191.980089,2271.0554689654978,2315.961824073297,2322.021210436611,2280.9055316775584,2276.5582378994245,2317.4219677052947,2372.3946133994605,2401.453859911329,2371.120732136221,2346.8044922544423,2339.649637281766,2331.9490429328116,2337.4276200133863,2380.0200426427455,2406.9283337164325,2465.549926,2439.240939664811,2490.374930511727,2481.163664521219,2496.481336160544,2495.2370121731674,2509.4136198767073,2549.004854752223,2555.9046223061937,2571.7666387993077,2552.9127996071934,2578.8265726066365,2590.372551,2619.0925209541574,2630.705693,2659.9108247178597,2687.7819107706555,2706.6131573091893,2706.981493254917,2683.8824455954086,2671.064669881115,2683.622284302375,2683.4966610303145,2688.322111584322,2667.8119159952075,2705.2939565868182,2752.2711479662116,2786.726921147567,2837.683509056834,2836.8453205348233,2853.008355711607,2813.6679249215404,2770.407906911848,2788.3740177617024,2801.4573728932146,2832.280720293067,2810.0343145681436,2851.587669247995,2874.636886848496,2909.099455608626,2910.430820919943,2933.193235214752,2960.9380226277617,3001.405209511698,3017.5478604864056,3041.7264740947253,2991.2400834760233,2996.0613287313163,2972.548851147315,3006.812967313192,3043.7300254596043,3076.9309553002267,3129.065707613176,3157.8800867905647,3225.2598183434798,3235.6124762995505,3255.986688151509,3262.885603565983,3264.1619605852184,3242.6259577918186,3188.7816821782003,3222.4899222268455,3290.0209070714363,3377.099668579536,3376.288043568569,3389.5814801091237,3414.5010792927073,3465.537905092449,3491.580335617917,3507.7474038951445,3547.5943922684237,3565.6678366985625,3541.7288950082157,3500.2529079543915,3503.6518570948783,3536.6687317047026,3587.186975736305,3606.0384983300155,3670.902818518667,3650.797160344989,3598.8880281292713,3567.6200366293097,3580.7683055248795,3663.0457511484724,3686.9823860032743,3706.0994138654423,3728.7902811316944,3719.589289008479,3760.1507093182404,3784.3017543183773,3843.1904589371975
395048,126,"Salem, OR",msa,OR,1120.7832797580115,1123.5271954294751,1144.6718662023782,1164.189320558435,1179.093099763539,1192.5601577131538,1213.2429403956073,1236.5454760273215,1245.8017111186073,1253.4888534079803,1251.3574582055985,1247.661818063405,1237.8441455821696,1252.161608670669,1267.4078439545137,1296.3989864860303,1311.208699600374,1331.8222245907548,1337.5612656013363,1352.4473925505636,1358.0295181475294,1368.3831941847782,1360.0561329688935,1348.7534740362134,1351.3090466121037,1370.0368118961023,1391.7669098366828,1414.7747297820838,1424.6006579735006,1440.8907415346264,1450.0378224301853,1462.395003887563,1464.267719977841,1428.8985706124136,1430.6428865688354,1436.796809268391,1469.9275134743475,1472.9324915911488,1481.352148178208,1497.082654042473,1506.5894775269903,1514.4999877451228,1521.0503168320563,1538.375746805398,1543.1530355496632,1547.3577362738529,1538.3896108273043,1534.5261602046214,1546.5673674122008,1553.5873732065988,1570.5620857941935,1564.7264786995247,1580.5707466730175,1588.4929747196336,1599.6604464889392,1598.1284882963346,1623.7309283905404,1625.3586048540903,1624.1074371383868,1600.9248636314019,1609.1284445954577,1614.1324927678118,1624.823727803047,1631.876607753189,1643.220748311436,1665.330727158347,1678.3992434762165,1686.5616464524712,1708.7326462633991,1721.4112976443187,1775.162276359078,1757.5671914921704,1750.0466624224757,1749.7840652650618,1782.7658178014078,1811.6904756727922,1811.919581013859,1836.6030380442749,1882.7804358019118,1913.2130716703468,1935.4764339584372,1952.3399361392012,1989.1071788463573,1991.830554,1970.4764392927686,1950.4373398100345,1968.063768307644,2000.737276748742,2038.1053065277633,2055.1656085456784,2100.1526928539474,2108.5416524045017,2135.0367673398378,2131.3143698198232,2135.7865551674863,2136.0493497150114,2158.8589457136395,2162.708408176971,2160.0012360975024,2161.6063908147244,2171.981569181151,2191.9589495900623,2200.6420433194353,2222.4186279907726,2265.988151413034,2268.9557012175633,2231.377897736577,2218.4013678275005,2202.259337696351,2221.6931652070157,2219.6351923691536,2225.9491471539377,2269.2418649901497,2285.047114301072,2323.193220015792,2334.648464317473,2349.5026990553306
394870,127,"Mobile, AL",msa,AL,833.2259270352324,835.5125592761981,834.5638030233147,833.7480305470336,838.6252238496168,843.2191550496229,840.6835925132958,846.0074354179028,846.2539791302296,844.0762689710737,840.4066812326668,845.6011473958686,855.8545482882175,857.4143482845301,856.1815608403203,857.0865200985234,860.2695320782026,861.2906008181108,861.4864486956914,871.1051763243393,872.9147329287305,871.9023543112586,871.8598075295754,874.5643645568322,878.7864515810797,881.6623113699296,889.5525770565357,898.2949326900977,896.0300915193674,893.3468024540033,893.6264500629235,896.8604458255147,901.4864754296535,900.5474460826015,897.0877177215722,900.9624822036583,902.7283062453979,912.6381735276328,906.0506981971341,912.5243430408949,916.0724833233197,926.9631034769992,926.2172806794845,924.5405353405486,922.1846040191244,923.6292213851299,929.4447588,934.7431259534648,943.1183948934626,946.5194612418991,948.4966557532509,949.7009891603843,951.0453031217808,954.8253761631426,956.8903877,961.4256726571341,959.1012014235861,963.6305314949772,963.2809106215183,970.8738293791619,965.8032459935412,962.8726400405757,964.1512393077702,971.9699542734203,987.7655875788677,996.1006545,1005.9617751710526,1009.5505126600609,1013.1007029194902,1012.6434204681617,1016.5888982361552,1025.0850831030543,1035.0283713803365,1045.4811464169916,1065.8335719105778,1091.0916107799214,1104.3155666099058,1111.0562364111577,1114.658988639503,1141.2178177789385,1150.4872818627503,1172.8705195262846,1162.5351525592903,1187.2763331400201,1183.4392532065244,1204.6986149758027,1195.1889413082185,1214.7160824230973,1225.9002090176182,1238.2856355512447,1249.1183104581046,1267.915030389292,1291.3870624409105,1313.0522360642078,1306.579301453554,1300.3789550952692,1306.6819655509462,1343.5120634107982,1357.821088423073,1351.9075564179677,1343.5506090912286,1365.2084948861477,1370.8459191702816,1376.933230952954,1394.1091353792792,1430.7111514629055,1438.6733997903698,1434.6238793218329,1405.8140734220783,1419.8249227824947,1431.0281772203239,1461.606757980621,1469.2380180149485,1465.7848011609635,1468.892698875378,1466.041043958688,1469.4464794464793
395015,128,"Reading, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261.5243597567785,,1282.732233833783,1289.2653575322613,1289.327159782515,1316.3358367740996,1326.097697815924,1332.0425127171634,1361.8259025089171,1385.3425498189758,1391.2019164818503,1372.7909815510322,1362.148990914317,1398.361759257246,1423.2074192553052,1473.9982044980436,1492.4338812316105,1489.7113479223644,1443.3116437543074,1460.2824278651938,1473.9973665747991,1547.036923727149,1582.0224017711755,1626.5177694732267,1620.7046922794746,1635.950511510452,1623.2596542408241,1623.3333385716394,1595.3242606707777,1610.6142816329839,1608.1459271697777,1574.153105734063,1614.421175943875,1635.6947052473124,1699.0590075835041,1710.879394281078,1716.137797674736,1728.8399909904965,1713.6231985700736,1723.560606060606
394502,129,"Corpus Christi, TX",msa,TX,1349.1949295802103,1351.9496933260236,1365.648825328704,1372.7186158247928,1381.600600512285,1387.8704880817138,1391.0642523043093,1389.0218169078576,1383.8885353926214,1384.8444077825989,1384.658707741968,1379.9005069396687,1379.9732525846514,1388.3064005126541,1387.9106769879259,1387.3388599136215,1384.951939570222,1387.7591866584962,1392.686292345821,1390.1076054268422,1393.6159925270824,1393.6164061256468,1396.3703346850643,1389.4684834718844,1377.6970852214265,1380.0751775483675,1390.4131240785741,1407.488188965451,1407.5366132701117,1418.3716332020172,1413.3606772690016,1418.1338014817115,1414.071276867909,1423.0712757214444,1423.4085199965118,1427.5304789489685,1428.2469400716507,1431.137330727943,1434.8198972828832,1444.3168627911025,1456.2253080712874,1463.3147022458568,1462.2512096797445,1460.0545700346927,1457.0955270155862,1455.2509261849307,1453.8084516105828,1451.6687270492491,1449.9735101902793,1455.0330410995844,1457.7499146377716,1466.2658940905196,1467.8141831587707,1473.4467812104685,1472.9057068627387,1471.5796651167473,1483.3694995474962,1483.118792240542,1487.353995008113,1480.7828998227897,1482.2401893671847,1492.1850467234947,1491.2840276720763,1500.3333833996576,1499.4117528420481,1510.1434279905409,1522.962550013091,1539.2013927054174,1546.7831374480356,1543.1770514451628,1539.9690548524118,1543.5595271898596,1552.2170388054785,1548.257051906768,1556.7495532484184,1578.5326885398297,1620.5467184035585,1656.148791526185,1671.499427627472,1682.3472257832555,1684.4821288459473,1676.4096107631244,1673.3827243980197,1674.850088679034,1694.7517442663045,1692.6790354088416,1713.8017253473608,1722.0161953949614,1746.2591696151344,1736.3441438533991,1746.1171803645718,1757.0734194045422,1769.5536601156127,1761.9190119940858,1737.504482877808,1729.1981022373466,1736.223951619523,1760.1975667085512,1764.4966542168975,1777.7421414971727,1787.653329483927,1798.7356080749346,1795.1738136154677,1799.0801739965068,1814.3605437873714,1820.3053915747112,1800.168244402494,1778.7066030536776,1771.7720838276061,1784.7197822282012,1801.1873854351747,1808.4564434029326,1828.3315882928955,1834.905360657801,1844.6027166250783,1842.9573314714476,1849.4600070658896
394421,130,"Brownsville, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404.2932918654426,1457.1197180566082,1457.3657503666325,1479.4246960466169,1481.4181402664417,1491.730481909574,1510.1149643306371,1506.6261432182432,1506.6099041347748,1496.6787280449585,1519.7683080759969,1566.3031303239861,1615.0455340705005,1638.0476273340494,1611.1769537874425,1572.8169983807302,1578.7158233353496,1582.475637,1600.366160501862,1589.4237417882484,1612.1938026925814,1617.4573503868462,1615.618892913341,1628.2961752208487,1635.7665173878531,1638.9488230288086,1619.101205,1641.2064935087772,1673.3478796683987,1718.2244634011622,1701.2131195380994,1692.269323090015,1656.043016172803,1651.9695378151262
394820,131,"Manchester, NH",msa,NH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2445.621529370567,,2412.766807635016,2526.801812384163,2553.488420671605,2597.926484279752,2549.9675187531984,2579.308673,2580.1171313773602,2545.1626122716484,2584.9365812763363,2601.3309451266045,2678.0342308904865,2603.013490302224,2652.574797886593,2696.248588969127,2780.7564674439723,2774.834879735698,2764.5808371143817,2802.4159272019574,2852.751481677185,2867.9827903699834,2836.5660926691203,2816.183834251656,2835.982040717304,2845.4040496786915,2877.4488412406904,2877.788784016445,2938.249651749277,2972.4043021337066,3036.193285115867,3028.904044122907,3015.8333333333335
394612,132,"Fort Wayne, IN",msa,IN,725.4189963626358,722.9721106478415,725.7715174773447,732.7867626826878,739.0001287196811,746.8068132464924,745.5011371452969,748.1871363347647,746.9725004919757,747.2799976704414,750.1816338836376,747.6969054,748.0240312571916,753.8673554122192,757.0936905288005,764.2120754884827,759.8096712472495,766.4885862396028,768.1407141,776.1378899653685,778.6505967027451,777.9411055410404,771.7427325521567,761.0028430024767,760.6183716,765.1062222508621,778.7012057439974,786.1921063451156,791.4119114409987,795.7803300665853,801.0555990926358,803.7280635528746,803.4968043865322,801.9464253566232,803.5375778752765,810.5675706769189,815.8760094207867,824.7332633203101,823.4956836093055,826.1647535347862,826.3274072837992,835.4211056351609,840.9159634608951,846.1007536,842.5677091058518,844.7018981434359,843.2625950399125,847.0702537212287,846.1634224779807,845.5403509642475,850.6145384938376,858.2995932374472,872.3413796714794,881.7359520871589,885.4831695788225,887.1356934426481,890.1880338086881,891.4425867,887.4591992592507,882.4558402558744,883.7829871184415,886.3503130260285,895.3741332320209,897.7217097612764,907.0516780863934,906.7162512204233,917.1635559244468,929.5101668427515,945.7720921844891,948.2743399860443,943.8538140345182,932.8549266199593,934.8357419574949,932.7733145714936,940.0235877,952.3733936099927,973.0706862983686,999.9587700470083,1010.8748521652426,1022.5320991304703,1024.2505737957963,1041.5387919197651,1053.496111937551,1065.8735197031601,1068.5916779202507,1086.0950435294615,1102.4822725603524,1124.9466191364718,1143.5104563444809,1158.6451465021992,1156.4208842042253,1154.4447750439815,1156.9192716133489,1169.4491048396217,1173.5539955473241,1178.2586269864544,1190.4664981642154,1196.7726742552059,1189.8615814156703,1197.2489313753317,1201.9971530330106,1222.3863866170013,1213.8671827038816,1226.7657813028854,1238.5195865248884,1258.9320226289885,1260.2382369054326,1264.9871262560098,1284.091824293839,1290.2394273735456,1291.3618772812006,1280.217078770273,1283.9973185270171,1294.300390327248,1304.4880425291901,1322.275046154808,1316.4136562671044
394658,133,"Gulfport, MS",msa,MS,914.8614574748209,913.8881722527536,914.2333112,917.4999862729214,920.2617411834748,920.7691113500799,919.3922672556679,927.6097301,922.7379867385664,935.6199270194584,920.935425,934.0632251682692,931.9464002690574,946.3607257931258,938.5930219491394,941.9395836868363,944.4562820297818,957.6374476436065,955.7956705404187,954.7638794,962.6866693463471,967.9451630892738,970.1829654154579,958.1746958654498,955.2825610430666,954.7876474648994,959.6313709627757,960.7833412473994,967.6256419430038,975.4195655,988.8135384083542,983.0992497146153,980.8666362311278,972.5791198,980.6795328233593,980.2214136159139,985.0703827290854,991.1951876884315,998.9308792151799,1002.0999617351293,1000.6215288916152,1010.9717231381298,1018.2718935604702,1023.9542903630288,1019.7394678705713,1024.4258993510675,1027.9271903608615,1031.9466693112545,1023.2736628980936,1023.4125264953028,1031.1858331361134,1044.3779841601822,1053.441365179222,1044.5047265906524,1045.1125553472607,1048.158364758624,1064.0281906740313,1069.550305258486,1070.0008998785163,1066.570601399073,1071.3794094512227,1086.050935773399,1094.0686738358495,1107.8689832364885,1105.3911824509821,1111.9619978872986,1119.0410297534193,1125.1627085560112,1145.9249150198777,1156.020570305927,1155.4248153810959,1159.848656315679,1169.6872815563295,1177.1747768046105,1170.482551344937,1176.9351650991528,1205.044645,1226.305690359347,1237.408567,1256.928628247107,1278.6147914659964,1313.0469972019475,1324.6594951824572,1341.8909927451862,1337.7302814316265,1349.842367171711,1344.614199196499,1362.5050713207752,1382.224630932652,1413.8221406845043,1407.3393584501155,1419.8303747338193,1418.7630241182324,1422.4771290996457,1409.4744678808945,1417.1582383816221,1429.0938262998345,1425.3637206289611,1431.4388328414002,1459.2964648701131,1498.9557061552873,1510.0900128891549,1495.9522564228237,1497.0051613268747,1510.246938,1519.8681451479476,1501.747417834876,1472.7553959764412,1491.1566993400747,1504.3129725628514,1533.080760190258,1530.408454152642,1547.2418481103848,1542.9567082643098,1543.1436646911563,1540.074419665971,1561.8497384905431
395051,134,"Salisbury, MD",msa,DE,1208.356039,1230.2372536518176,1241.9312065042266,1243.237834618035,1244.958648232847,1236.5128030543397,1229.2946768787288,1209.5722852459155,1195.7407362033302,1193.5913899016537,1212.0565234294208,1223.784486,1227.6625101355285,1225.3713764012496,1243.1864449370698,1257.9375577881212,1256.9062110871948,1253.6194951099067,1260.6319503500795,1271.3955433439537,1263.6400598357093,1242.6030082630612,1239.335170456737,1230.719721732012,1243.0287106253327,1242.148786178358,1264.7299935526844,1279.2355407971875,1287.6727820097917,1282.25918,1260.1433916960057,1264.0858940720318,1259.2125169542737,1269.7906040686544,1269.8936926752087,1282.654862449498,1291.790283182638,1299.7093794993227,1302.724496628619,1304.9611594382864,1307.6022275299322,1311.047481973125,1311.7319076760882,1308.7059345658217,1307.3677064529104,1311.1452501434453,1322.1365574393142,1320.5718677940024,1328.512677018515,1320.495477,1328.7420700485138,1329.2618762515835,1339.6998750187895,1346.8436435969543,1368.541925975585,1367.6660611254251,1370.1515397203607,1358.9964304750843,1386.6866298894377,1405.3523956222355,1409.1073248446405,1404.0708312320235,1412.513694872833,1415.3457045169207,1414.948929864505,1422.4030365270648,1437.3023327816313,1471.9910034912293,1462.613513403137,1467.5879478648067,1436.018596571404,1443.6560694459451,1440.6564384848812,1445.9091509779241,1485.072949376192,1557.1971807521866,1603.5847759177484,1663.843737593267,1635.2488255315957,1670.9560139070347,1636.2520887839137,1703.0560799228895,1703.6779290260013,1727.4267066162747,1694.447696195285,1724.4703250118625,1740.459673590456,1782.7489239126032,,1826.557097467927,1811.478894996795,1832.0899147839948,1828.826707345397,1847.6655765322103,1851.0143731928222,1868.981059147279,1869.1191170923557,1853.2020257268184,1882.7623230778995,1932.1066849446624,1935.6142794387795,1926.384860492051,1916.9033398523404,1961.3017663180121,1967.123708519206,1956.4747565805137,1878.6215593332274,1900.221337910213,1926.4640670479548,2010.6849957560446,1991.377054613652,2021.5653869445734,2028.7180396088859,2058.6636832010768,2058.2416459921587,2071.3818704738324,2085.1615984405457
